ID,Year_Birth,Education,Marital_Status, Income ,Country,Response
4227,1968,Master,Together,32889.00,SP,0
6634,1979,Master,Divorced,33462.00,SA,0
8916,1975,Graduation,Divorced,36627.00,SA,0
6460,1982,Graduation,Married,28718.00,IND,0
5883,1972,Graduation,Married,77981.00,SP,0
10091,1956,Graduation,Single,60230.00,SP,0
697,1969,Graduation,Together,74918.00,SP,0
2607,1953,Graduation,Single,40464.00,SP,0
8427,1956,Master,Single,64857.00,SP,0
217,1956,Master,Single,64857.00,CA,0
6202,1960,Graduation,Together,63381.00,SP,0
3856,1960,Graduation,Together,63381.00,SP,0
10648,1982,2n Cycle,Together,66664.00,SP,0
5120,1982,2n Cycle,Together,66664.00,SA,0
6749,1966,Graduation,Single,86358.00,SP,0
1584,1977,Graduation,Married,41443.00,SA,0
9559,1961,PhD,Married,57072.00,CA,0
771,1967,Graduation,Together,54178.00,GER,0
5237,1950,PhD,Single,48767.00,AUS,0
2461,1955,Master,Single,51124.00,CA,0
5474,1970,Graduation,Single,43020.00,US,0
2895,1963,Graduation,Single,49980.00,IND,0
7972,1955,Graduation,Single,72906.00,SP,0
10067,1976,2n Cycle,Together,25176.00,GER,0
500,1977,Graduation,Together,96876.00,SP,1
922,1979,2n Cycle,Married,31086.00,GER,0
2861,1983,Graduation,Single,24072.00,SP,0
375,1954,Graduation,Divorced,76773.00,SP,0
10936,1965,Graduation,Married,72190.00,AUS,0
10314,1948,PhD,Married,83837.00,IND,1
4240,1978,Graduation,Married,17345.00,SP,0
2674,1958,Master,Single,75154.00,US,1
2563,1961,Basic,Married,28249.00,IND,0
8312,1961,Basic,Married,28249.00,SP,0
6999,1980,Master,Married,69661.00,IND,0
7574,1979,PhD,Together,27922.00,SA,0
5223,1966,Master,Together,45903.00,SA,0
2952,1977,Master,Single,36273.00,SP,0
7683,1968,Master,Married,70777.00,SP,0
9481,1976,Graduation,Married,17148.00,CA,0
9907,1969,Master,Together,66476.00,GER,0
5454,1979,Master,Married,45057.00,US,0
3798,1968,Graduation,Married,41120.00,SP,0
7281,1959,PhD,Single,,AUS,0
4259,1986,Master,Single,19485.00,IND,0
2549,1983,PhD,Together,21840.00,SP,0
6437,1985,2n Cycle,Single,41473.00,SP,0
2488,1956,2n Cycle,Divorced,31395.00,SP,0
3945,1947,PhD,Widow,68117.00,SP,1
702,1975,2n Cycle,Widow,47682.00,SP,0
9010,1972,Master,Married,83151.00,SP,1
9710,1969,PhD,Divorced,58086.00,SP,0
1509,1958,PhD,Together,84460.00,SP,1
9120,1962,Graduation,Single,66565.00,SP,0
5252,1969,Graduation,Divorced,23910.00,SP,0
5959,1968,Graduation,Single,35893.00,IND,0
7441,1973,Graduation,Divorced,71128.00,US,0
4271,1989,2n Cycle,Together,38683.00,IND,0
4095,1971,Graduation,Married,37150.00,US,0
8852,1976,Graduation,Married,61064.00,SP,0
7698,1976,PhD,Married,51650.00,IND,0
4174,1956,Master,Together,55249.00,SP,0
3182,1973,PhD,Single,46854.00,IND,1
193,1996,Basic,Married,14421.00,SP,0
5229,1969,PhD,Together,54132.00,GER,0
5555,1975,Graduation,Divorced,153924.00,SP,0
7732,1978,Graduation,Married,64813.00,SP,0
310,1970,Master,Married,61872.00,CA,0
6261,1979,Graduation,Married,58025.00,IND,0
6274,1948,Master,Married,83790.00,SA,0
1655,1979,Graduation,Together,34350.00,AUS,0
2740,1958,PhD,Widow,33438.00,SP,0
4328,1986,2n Cycle,Married,21955.00,SP,0
17,1971,PhD,Married,60491.00,SP,0
9153,1964,PhD,Married,59304.00,SP,0
520,1974,Graduation,Married,34421.00,SP,0
8372,1974,Graduation,Married,34421.00,SA,0
73,1953,PhD,Single,51411.00,IND,0
2002,1958,Graduation,Divorced,71964.00,SP,0
6059,1953,PhD,Together,64504.00,SP,1
11166,1961,Graduation,Married,49678.00,SP,0
6257,1976,Master,Single,60482.00,SA,0
9224,1972,PhD,Single,55260.00,SA,0
8732,1969,Master,Widow,67369.00,SP,1
955,1962,Master,Together,47175.00,SA,1
4910,1967,Graduation,Divorced,68743.00,US,0
564,1981,PhD,Together,56937.00,SP,1
8931,1986,Graduation,Together,83033.00,SA,0
1998,1976,Graduation,Single,37697.00,IND,0
1250,1976,Graduation,Single,37697.00,SP,0
8397,1951,Graduation,Married,44689.00,SP,0
9672,1970,2n Cycle,Married,23162.00,CA,0
2125,1959,Graduation,Divorced,63033.00,US,0
5975,1967,PhD,Single,40304.00,CA,0
983,1984,Graduation,Married,40059.00,US,0
9938,1954,Graduation,Married,80067.00,IND,0
4385,1981,PhD,Single,36038.00,SP,0
1612,1981,PhD,Single,,AUS,0
803,1968,Graduation,Together,40521.00,SP,0
10675,1956,PhD,Married,66334.00,SP,1
7004,1984,Graduation,Single,11012.00,IND,0
4432,1976,Graduation,Divorced,31615.00,SP,0
5079,1971,Graduation,Married,,AUS,0
4475,1949,PhD,Married,69098.00,SP,0
10868,1951,Graduation,Widow,70792.00,SP,0
6742,1979,Graduation,Married,17688.00,SP,0
5692,1989,Basic,Married,25443.00,SA,0
339,1972,PhD,Married,57091.00,SP,1
10398,1981,2n Cycle,Single,24336.00,SP,0
8017,1981,2n Cycle,Married,51111.00,SA,0
3722,1972,Graduation,Single,44503.00,SP,0
7326,1971,Master,Married,56850.00,CA,0
2416,1969,PhD,Single,66582.00,SP,0
1878,1985,2n Cycle,Married,23148.00,SP,0
5278,1964,Graduation,Married,82224.00,GER,0
5734,1974,PhD,Married,61917.00,SP,0
4370,1966,Graduation,Together,43482.00,IND,0
8405,1979,Graduation,Divorced,68274.00,SA,0
7617,1974,Graduation,Single,42373.00,SP,0
10339,1954,Master,Together,,AUS,0
6376,1979,Graduation,Single,57537.00,AUS,0
2150,1958,PhD,Widow,80995.00,CA,0
7386,1976,Graduation,Divorced,30992.00,CA,0
3006,1976,Graduation,Divorced,30992.00,CA,0
11088,1971,PhD,Together,78642.00,SP,0
5185,1955,Graduation,Married,74268.00,SA,0
3523,1962,Graduation,Together,75072.00,SP,0
55,1963,Graduation,Together,56253.00,SP,0
3807,1955,Graduation,Together,59925.00,SP,0
2453,1960,Graduation,Together,62807.00,SP,0
7787,1960,Graduation,Together,62807.00,CA,0
2230,1970,PhD,Married,23626.00,GER,0
8146,1976,Master,Together,46106.00,SA,0
988,1965,Graduation,Married,81168.00,SP,0
4832,1979,Graduation,Married,27244.00,SP,0
3152,1957,Graduation,Together,26091.00,IND,0
11188,1957,Graduation,Together,26091.00,SP,0
361,1969,Master,Married,43142.00,AUS,0
5939,1971,Graduation,Together,38232.00,SP,0
9349,1985,Graduation,Married,92533.00,GER,0
819,1945,Graduation,Widow,63285.00,SP,0
10120,1955,Graduation,Together,38946.00,US,0
4541,1955,Graduation,Together,38946.00,CA,0
2456,1975,PhD,Married,40233.00,SA,0
2516,1969,2n Cycle,Married,46831.00,SP,0
11013,1987,Graduation,Together,67605.00,SP,0
9988,1976,Master,Single,70379.00,CA,0
1627,1957,2n Cycle,Divorced,77297.00,SP,0
1490,1962,Graduation,Married,55759.00,CA,0
6710,1951,Master,Single,58217.00,SP,0
7375,1976,Graduation,Together,51369.00,SA,0
10144,1976,Graduation,Together,51369.00,SA,0
3138,1956,Graduation,Single,91249.00,SP,1
1440,1978,2n Cycle,Together,52513.00,SP,0
4200,1970,Master,Married,44159.00,SA,0
4998,1962,Graduation,Together,76081.00,SP,0
7321,1962,Graduation,Together,76081.00,IND,0
8663,1974,Graduation,Divorced,39996.00,AUS,0
1958,1973,PhD,Together,55012.00,SP,0
6963,1947,Graduation,Single,77457.00,SA,0
1065,1963,Graduation,Single,80695.00,US,0
2712,1956,Graduation,Married,71866.00,AUS,0
6049,1982,Master,Together,73450.00,SP,0
6605,1944,PhD,Divorced,55614.00,SP,0
11181,1949,PhD,Married,156924.00,CA,0
5234,1967,2n Cycle,Together,30753.00,CA,0
5253,1956,Master,Together,54603.00,SP,0
11148,1975,Graduation,Together,22280.00,SP,0
6289,1951,Master,Together,59385.00,SP,0
9743,1955,Graduation,Married,76998.00,CA,0
9209,1971,Master,Together,80573.00,SA,0
6417,1971,Master,Together,80573.00,SP,0
7937,1982,Graduation,Married,24711.00,SP,0
6488,1959,PhD,Married,38829.00,GER,0
3194,1974,PhD,Single,71466.00,CA,0
231,1956,Master,Together,28839.00,SP,0
9697,1951,Graduation,Married,53790.00,SP,0
4676,1951,Master,Widow,73705.00,SP,0
8079,1982,Graduation,Married,22448.00,SA,0
10032,1976,Graduation,Divorced,12571.00,SA,0
10505,1960,Master,Together,73113.00,SA,0
2005,1990,Graduation,Married,35765.00,CA,0
6940,1966,PhD,Single,46734.00,SP,0
2304,1963,PhD,Together,66313.00,SA,0
3170,1957,Master,Together,68148.00,SP,0
10466,1965,Graduation,Married,44393.00,SP,0
7325,1986,PhD,Together,38197.00,SP,0
455,1946,PhD,Married,51012.00,SP,0
7592,1946,PhD,Married,51012.00,SP,0
4547,1960,Graduation,Together,13672.00,SP,0
6825,1953,Graduation,Together,41452.00,CA,0
2961,1982,Graduation,Married,42081.00,SP,0
8700,1986,Basic,Single,14906.00,SA,0
2278,1985,2n Cycle,Single,33812.00,US,0
10703,1975,Master,Single,46098.00,SP,0
9,1975,Master,Single,46098.00,CA,0
2804,1975,Master,Single,46098.00,IND,1
4915,1956,2n Cycle,Married,53230.00,GER,0
3010,1989,Master,Together,88420.00,SP,0
4279,1963,2n Cycle,Single,39548.00,SP,0
2564,1953,Graduation,Together,61278.00,SP,0
1137,1964,Graduation,Single,81246.00,SP,0
5084,1975,Graduation,Widow,58330.00,SP,0
7094,1975,Graduation,Widow,58330.00,GER,0
6327,1967,Graduation,Together,65777.00,US,0
6131,1980,2n Cycle,Married,70829.00,SP,0
5798,1973,Master,Together,,GER,0
10379,1962,Master,Single,59247.00,SP,0
606,1967,Graduation,Single,25930.00,SP,0
7801,1959,Graduation,Together,54753.00,SA,0
2445,1974,PhD,Together,28440.00,SP,0
5346,1973,2n Cycle,Married,23559.00,GER,0
550,1952,Graduation,Divorced,62335.00,SP,0
4478,1979,Graduation,Married,63777.00,IND,0
2350,1972,Graduation,Married,59666.00,CA,0
1118,1956,Master,Married,50965.00,SP,0
1491,1965,2n Cycle,Together,71488.00,CA,0
4507,1952,Graduation,Single,72228.00,SP,0
7023,1953,PhD,Single,46231.00,SA,0
6977,1974,Graduation,Together,75702.00,SP,0
4042,1971,Graduation,Divorced,43300.00,CA,1
7274,1957,Graduation,Married,78618.00,SP,0
2902,1958,Graduation,Together,,AUS,0
3332,1985,Graduation,Single,29760.00,GER,0
7433,1985,Graduation,Single,29760.00,SP,0
9386,1962,Graduation,Together,50127.00,SP,0
5176,1988,Graduation,Together,29604.00,SA,0
10323,1952,Graduation,Married,49413.00,SP,0
4682,1958,Graduation,Married,51876.00,GER,0
3083,1974,Graduation,Married,45837.00,SP,0
8015,1962,PhD,Divorced,85696.00,SP,1
1745,1962,PhD,Divorced,85696.00,SP,1
3136,1962,Master,Divorced,59432.00,SP,0
6991,1951,Graduation,Divorced,43185.00,AUS,0
8132,1975,PhD,Married,60631.00,GER,0
503,1985,Master,Married,20559.00,AUS,0
8148,1956,Master,Together,50898.00,SA,0
2736,1978,Graduation,Married,73807.00,IND,0
8162,1956,Master,Together,14661.00,SP,0
692,1954,Graduation,Together,36807.00,IND,0
7706,1975,2n Cycle,Together,46772.00,CA,0
9298,1947,PhD,Together,81574.00,SA,0
2986,1976,Graduation,Married,30772.00,CA,0
10812,1978,PhD,Married,46377.00,SA,0
2909,1974,PhD,Married,78128.00,GER,0
6974,1972,PhD,Together,83443.00,GER,0
9140,1960,2n Cycle,Together,50523.00,US,0
4554,1965,Graduation,Together,47009.00,SP,0
7791,1967,Master,Married,37054.00,SA,0
5455,1971,PhD,Married,32011.00,SP,0
7960,1962,2n Cycle,Together,82122.00,SP,0
3426,1975,Graduation,Divorced,70300.00,SP,0
5316,1976,Master,Together,21024.00,SP,0
1404,1968,Graduation,Together,34916.00,SA,0
10598,1967,Graduation,Together,27943.00,SP,0
8212,1971,Master,Married,39791.00,SP,0
3233,1965,PhD,Married,62745.00,SA,0
7892,1969,Graduation,Single,18589.00,US,0
2975,1976,Graduation,Together,85606.00,SP,0
5043,1951,Basic,Married,26997.00,SP,0
3104,1961,Graduation,Single,82332.00,GER,1
10854,1970,PhD,Married,38853.00,IND,0
7419,1968,Master,Divorced,27071.00,SP,0
5558,1954,PhD,Single,90933.00,SP,0
832,1966,PhD,Together,65814.00,SP,0
4964,1958,PhD,Together,74250.00,CA,0
11030,1976,Master,Married,33181.00,SP,0
4587,1944,Master,Widow,45006.00,SP,0
450,1958,Master,Together,42315.00,US,0
11031,1950,PhD,Married,48699.00,AUS,0
4990,1954,Graduation,Married,59111.00,AUS,0
221,1955,Graduation,Married,48726.00,GER,0
4351,1955,Graduation,Divorced,37244.00,SP,0
1357,1970,Graduation,Together,74854.00,GER,0
5667,1964,PhD,Married,60896.00,CA,1
8867,1988,PhD,Married,67546.00,SA,0
2747,1988,PhD,Married,67546.00,SP,0
7422,1987,Graduation,Single,46923.00,SP,0
4148,1972,Graduation,Married,38988.00,SP,0
9516,1971,2n Cycle,Divorced,49118.00,SP,1
1291,1978,PhD,Together,27683.00,SP,0
1833,1974,PhD,Single,39190.00,SP,0
7270,1981,Graduation,Divorced,56981.00,SA,0
8182,1984,Graduation,Married,23228.00,CA,0
10394,1984,Graduation,Married,90000.00,CA,0
1142,1953,PhD,Married,55707.00,SP,0
451,1989,Graduation,Single,9255.00,IND,0
7128,1977,PhD,Single,42997.00,SP,0
10678,1959,Graduation,Together,71232.00,SP,0
7755,1954,PhD,Married,57744.00,SP,0
4754,1966,Master,Married,33585.00,SP,0
20,1965,2n Cycle,Married,46891.00,GER,0
2246,1965,2n Cycle,Married,46891.00,SP,0
10307,1956,Graduation,Married,50387.00,SP,0
2147,1969,Graduation,Together,76653.00,SP,0
10590,1956,PhD,Together,76542.00,SP,0
6565,1949,Master,Married,76995.00,US,0
6619,1978,Graduation,Married,38415.00,SP,0
4817,1956,Graduation,Divorced,22304.00,SP,0
4508,1952,Graduation,Single,75127.00,GER,0
4843,1952,Graduation,Single,75127.00,SA,0
9197,1953,Graduation,Married,39722.00,SP,0
6237,1966,PhD,Single,7144.00,SP,0
6515,1977,Graduation,Together,39771.00,SA,0
5954,1972,Master,Divorced,42618.00,SP,0
7938,1958,PhD,Together,51518.00,GER,0
961,1972,Graduation,Married,74716.00,SP,0
1764,1975,Graduation,Single,33955.00,SA,0
1916,1954,Master,Married,45736.00,GER,0
6941,1971,Graduation,Single,31632.00,SP,0
5562,1974,Graduation,Married,60093.00,SP,0
1517,1969,Graduation,Single,30822.00,SP,0
7286,1968,Graduation,Together,41728.00,AUS,0
4687,1958,Master,Married,80739.00,SP,0
5631,1991,Graduation,Single,49767.00,US,0
1951,1981,Basic,Married,34445.00,SP,0
123,1951,Graduation,Widow,67046.00,AUS,0
9451,1965,Graduation,Married,73538.00,CA,0
7396,1966,Graduation,Married,80398.00,SP,0
3298,1956,Master,Married,52973.00,SA,0
6730,1954,Graduation,Married,38998.00,SP,0
9916,1954,Graduation,Married,38998.00,SA,0
2227,1958,2n Cycle,Together,26490.00,SA,0
946,1958,2n Cycle,Together,26490.00,SP,0
3745,1988,2n Cycle,Married,23331.00,IND,0
4094,1961,Graduation,Married,60544.00,AUS,0
8588,1961,Graduation,Married,60544.00,GER,0
3916,1971,PhD,Together,49269.00,SP,0
9135,1950,Graduation,Together,27203.00,SP,0
1755,1988,2n Cycle,Together,45204.00,SA,0
2875,1978,Graduation,Married,67023.00,SP,0
2008,1978,Graduation,Married,77583.00,SA,0
10925,1983,Graduation,Married,76630.00,SA,0
1604,1960,Master,Married,47353.00,SP,0
5389,1964,Graduation,Married,48920.00,SP,0
2878,1947,PhD,Married,67472.00,SP,0
4440,1964,Master,Married,64100.00,SA,0
1324,1988,Graduation,Married,38872.00,IND,0
6262,1962,Master,Single,72217.00,GER,0
3628,1987,Basic,Single,15038.00,SP,0
3641,1976,Graduation,Married,13624.00,SP,0
322,1978,Graduation,Together,42554.00,AUS,0
175,1986,Graduation,Married,71952.00,SP,0
6988,1986,Graduation,Married,71952.00,AUS,0
8204,1971,2n Cycle,Married,78041.00,GER,0
7476,1964,Master,Single,63972.00,SA,0
5221,1957,Graduation,Married,52852.00,GER,0
8970,1972,PhD,Married,62010.00,SP,0
9286,1960,Master,Together,83151.00,SP,0
5831,1967,Graduation,Married,77870.00,SP,1
1010,1977,Graduation,Together,46931.00,SP,0
11074,1977,Graduation,Single,85072.00,SA,0
5896,1987,Master,Married,73395.00,SP,0
3515,1952,Graduation,Single,62307.00,SP,0
5324,1981,PhD,Married,58293.00,US,0
6534,1974,Graduation,Together,47889.00,SA,0
8373,1979,Basic,Together,24594.00,CA,0
3829,1979,Basic,Together,24594.00,SA,0
4501,1965,Master,Single,69882.00,SP,0
4179,1959,Graduation,Together,24221.00,SP,0
2292,1985,Graduation,Single,22327.00,SP,0
9239,1961,Master,Married,61923.00,US,0
8953,1965,Master,Single,35791.00,SP,0
10258,1965,Master,Single,35791.00,US,0
3520,1990,Master,Single,91172.00,CA,1
10402,1967,Graduation,Married,35441.00,CA,0
11114,1970,Graduation,Together,19656.00,SP,0
9553,1987,Graduation,Married,7500.00,IND,0
6055,1979,Graduation,Married,71626.00,SP,0
4786,1977,Graduation,Married,75330.00,US,0
5015,1976,Master,Married,34529.00,SP,0
8560,1992,Graduation,Single,48789.00,CA,0
3469,1977,PhD,Divorced,34487.00,SP,0
5885,1973,2n Cycle,Married,35688.00,CA,0
3310,1973,2n Cycle,Married,35688.00,SP,0
2134,1952,Graduation,Single,53700.00,SA,0
2532,1987,Master,Single,73454.00,SP,0
2579,1957,Graduation,Married,71113.00,SP,0
3117,1955,Graduation,Single,,AUS,0
5623,1980,Master,Married,31535.00,SP,0
4789,1953,Graduation,Together,80812.00,IND,0
9523,1982,Graduation,Together,40479.00,SP,0
5268,1960,Graduation,Married,29440.00,GER,0
1545,1986,Graduation,Married,38508.00,SP,0
2254,1983,Graduation,Married,69520.00,AUS,0
2661,1964,Graduation,Single,18701.00,SA,0
3130,1964,Graduation,Single,18701.00,SP,0
5847,1969,Graduation,Divorced,69901.00,SP,0
5863,1953,Graduation,Married,47703.00,SP,0
999,1991,Graduation,Single,86037.00,CA,1
2931,1978,Graduation,Divorced,71847.00,SP,0
1890,1971,2n Cycle,Together,42033.00,SP,0
5589,1964,Graduation,Divorced,51983.00,IND,0
10172,1988,Graduation,Single,68655.00,SP,0
6729,1988,Graduation,Single,68655.00,SA,0
10492,1959,Graduation,Together,38285.00,IND,0
2939,1970,Master,Together,79419.00,CA,0
5948,1975,Graduation,Single,57338.00,US,0
574,1964,Graduation,Married,42523.00,GER,0
3266,1964,Graduation,Married,42523.00,CA,0
10500,1984,Graduation,Married,31761.00,AUS,0
7987,1969,Graduation,Married,65747.00,CA,0
1135,1960,Master,Together,17144.00,CA,0
24,1960,Master,Together,17144.00,SA,0
7244,1951,Graduation,Single,,AUS,0
1966,1965,PhD,Married,84618.00,AUS,0
7789,1965,PhD,Married,84618.00,SP,0
3336,1948,PhD,Together,66375.00,AUS,0
5644,1957,Graduation,Together,42213.00,SP,0
1295,1963,Graduation,Married,,CA,0
6663,1940,PhD,Single,51141.00,SP,0
10262,1980,Graduation,Married,15072.00,IND,0
456,1986,2n Cycle,Married,7500.00,SP,0
3270,1978,2n Cycle,Together,17117.00,SA,0
5748,1965,Graduation,Married,59754.00,SA,1
8952,1953,Master,Married,65569.00,SP,0
3921,1952,2n Cycle,Widow,28457.00,SP,0
9826,1972,PhD,Single,86857.00,US,1
5830,1972,PhD,Single,86857.00,SA,1
8310,1964,Graduation,Together,68142.00,SP,0
6382,1953,Graduation,Together,48794.00,US,0
8439,1964,Graduation,Together,63404.00,SP,0
7613,1974,2n Cycle,Together,49669.00,SP,0
48,1964,Graduation,Together,55761.00,SP,0
5046,1958,Graduation,Divorced,78331.00,SA,0
3231,1973,Graduation,Married,37971.00,US,0
7181,1977,Graduation,Married,30368.00,SP,0
1663,1978,PhD,Together,34043.00,SP,0
5441,1965,PhD,Widow,54111.00,SP,0
8602,1964,Graduation,Divorced,69932.00,SP,0
9925,1981,PhD,Together,39665.00,SP,0
9499,1954,Graduation,Married,93404.00,CA,0
6568,1984,Graduation,Married,38680.00,US,0
3032,1984,Graduation,Married,24570.00,SP,0
5153,1967,PhD,Married,77766.00,SP,1
4127,1967,PhD,Married,77766.00,SP,1
9940,1958,Graduation,Together,64961.00,SA,0
7527,1968,Master,Divorced,23748.00,SP,0
3406,1964,Graduation,Single,45989.00,SA,0
9771,1988,2n Cycle,Single,23331.00,IND,0
6722,1954,PhD,Married,70421.00,CA,0
213,1963,PhD,Single,23091.00,SP,0
8541,1990,2n Cycle,Married,24683.00,SP,0
8475,1973,PhD,Married,157243.00,IND,0
8070,1973,PhD,Married,54222.00,SP,0
313,1968,Graduation,Widow,73455.00,SA,0
9757,1972,Graduation,Together,84906.00,SP,0
2088,1972,Graduation,Together,84906.00,GER,0
2320,1978,2n Cycle,Married,47025.00,SP,0
966,1966,Graduation,Married,44529.00,SP,0
9706,1974,PhD,Single,31560.00,CA,0
3979,1983,PhD,Divorced,90687.00,SP,1
5602,1989,PhD,Together,66973.00,IND,0
2202,1978,Graduation,Together,41154.00,SP,0
9645,1968,Graduation,Married,64590.00,SP,0
7230,1960,PhD,Divorced,50611.00,US,1
5675,1960,PhD,Divorced,50611.00,US,0
4974,1970,Graduation,Single,83273.00,US,0
5687,1980,Graduation,Divorced,81702.00,CA,0
5871,1979,Master,Together,24401.00,SA,0
3846,1974,Graduation,Married,42557.00,SP,0
10001,1985,2n Cycle,Together,7500.00,SP,0
2831,1976,Graduation,Together,78416.00,SP,0
868,1966,Graduation,Married,44794.00,SA,0
7212,1966,Graduation,Married,44794.00,AUS,0
1743,1974,Graduation,Single,69719.00,SP,0
2415,1962,Graduation,Together,62568.00,SP,0
7947,1969,Graduation,Married,42231.00,SP,0
2106,1974,2n Cycle,Married,20130.00,SP,0
3363,1974,2n Cycle,Married,20130.00,SP,0
8595,1973,Graduation,Widow,42429.00,AUS,0
7232,1973,Graduation,Widow,42429.00,SP,0
7829,1900,2n Cycle,Divorced,36640.00,IND,0
9977,1973,Graduation,Divorced,78901.00,US,0
10142,1976,PhD,Divorced,66476.00,US,0
5263,1977,2n Cycle,Married,31056.00,SP,0
22,1976,Graduation,Divorced,46310.00,SP,0
528,1978,Graduation,Married,65819.00,IND,0
4070,1969,PhD,Married,94871.00,CA,1
